HH_implementer_id,hh_outcome,n,team,n_hhs
hh_1003,HH complete,3,1,21
hh_1001,HH complete,1,1,19
hh_1001,Control HH,1,1,3
hh_1003,Control HH,3,1,2
hh_1001,No adult home,1,1,1
hh_1002,HH complete,2,1,1
hh_1004,HH complete,1,2,15
hh_1004,No verbal consent,1,2,8
hh_1004,Control HH,1,2,1
hh_1007,HH complete,1,3,17
hh_1009,HH complete,3,3,15
hh_1008,HH complete,2,3,14
hh_1009,Control HH,3,3,3
hh_1007,Control HH,1,3,3
hh_1008,Not HH,2,3,2
hh_1008,Nobody home,2,3,1
hh_1008,No adult home,2,3,1
hh_1008,No verbal consent,2,3,1
hh_1009,No adult home,3,3,1
hh_1009,No verbal consent,3,3,1
hh_1013,HH complete,1,5,15
hh_1013,Control HH,1,5,6
hh_1016,HH complete,1,6,21
hh_1017,HH complete,2,6,19
hh_1016,Control HH,1,6,6
hh_1017,Control HH,2,6,5
hh_1017,No adult home,2,6,1
